0 -1 1
413.24 -nan -nan
413.25 -nan -nan
413.26 -nan -nan
413.27 -nan -nan
413.28 -nan -nan
413.29 -nan -nan
413.3 -nan -nan
413.31 -nan -nan
413.32 -nan -nan
413.33 -nan -nan
413.34 -nan -nan
413.35 -nan -nan
413.36 -nan -nan
413.37 -nan -nan
413.38 -nan -nan
413.39 -nan -nan
413.4 -nan -nan
413.41 -nan -nan
413.42 -nan -nan
413.43 -nan -nan
413.44 -nan -nan
413.45 -nan -nan
413.46 -nan -nan
413.47 -nan -nan
413.48 -nan -nan
413.49 -nan -nan
413.5 -nan -nan
413.51 -nan -nan
413.52 -nan -nan
413.53 -nan -nan
413.54 -nan -nan
413.55 -nan -nan
413.56 -nan -nan
413.57 -nan -nan
413.58 -nan -nan
413.59 -nan -nan
413.6 -nan -nan
413.61 -nan -nan
413.62 -nan -nan
413.63 -nan -nan
413.64 -nan -nan
413.65 -nan -nan
413.66 -nan -nan
413.67 -nan -nan
413.68 -nan -nan
413.69 -nan -nan
413.7 -nan -nan
413.71 -nan -nan
413.72 -nan -nan
413.73 -nan -nan
413.74 -nan -nan
413.75 -nan -nan
413.76 -nan -nan
413.77 -nan -nan
413.78 -nan -nan
413.79 -nan -nan
413.8 -nan -nan
413.81 -nan -nan
413.82 -nan -nan
413.83 -nan -nan
413.84 -nan -nan
413.85 -nan -nan
413.86 -nan -nan
413.87 -nan -nan
413.88 -nan -nan
413.89 -nan -nan
413.9 -nan -nan
413.91 -nan -nan
413.92 -nan -nan
413.93 -nan -nan
413.94 -nan -nan
413.95 -nan -nan
413.96 -nan -nan
413.97 -nan -nan
413.98 -nan -nan
413.99 -nan -nan
414 -nan -nan
414.01 -nan -nan
414.02 -nan -nan
414.03 -nan -nan
414.04 -nan -nan
414.05 -nan -nan
414.06 -nan -nan
414.07 -nan -nan
414.08 -nan -nan
414.09 -nan -nan
414.1 -nan -nan
414.11 -nan -nan
414.12 -nan -nan
414.13 -nan -nan
414.14 -nan -nan
414.15 -nan -nan
414.16 -nan -nan
414.17 -nan -nan
414.18 -nan -nan
414.19 -nan -nan
414.2 -nan -nan
414.21 -nan -nan
414.22 -nan -nan
414.23 -nan -nan
414.24 -nan -nan
414.25 -nan -nan
414.26 -nan -nan
414.27 -nan -nan
414.28 -nan -nan
414.29 -nan -nan
414.3 -nan -nan
414.31 -nan -nan
414.32 -nan -nan
414.33 -nan -nan
414.34 -nan -nan
414.35 -nan -nan
414.36 -nan -nan
414.37 -nan -nan
414.38 -nan -nan
414.39 -nan -nan
414.4 -nan -nan
414.41 -nan -nan
414.42 -nan -nan
414.43 -nan -nan
414.44 -nan -nan
414.45 -nan -nan
414.46 -nan -nan
414.47 -nan -nan
414.48 -nan -nan
414.49 -nan -nan
414.5 -nan -nan
414.51 -nan -nan
414.52 -nan -nan
414.53 -nan -nan
414.54 -nan -nan
414.55 -nan -nan
414.56 -nan -nan
414.57 -nan -nan
414.58 -nan -nan
414.59 -nan -nan
414.6 -nan -nan
414.61 -nan -nan
414.62 -nan -nan
414.63 -nan -nan
414.64 -nan -nan
414.65 -nan -nan
414.66 -nan -nan
414.67 -nan -nan
414.68 -nan -nan
414.69 -nan -nan
414.7 -nan -nan
414.71 -nan -nan
414.72 -nan -nan
414.73 -nan -nan
414.74 -nan -nan
414.75 -nan -nan
414.76 -nan -nan
414.77 -nan -nan
414.78 -nan -nan
414.79 -nan -nan
414.8 -nan -nan
414.81 -nan -nan
414.82 -nan -nan
414.83 -nan -nan
414.84 -nan -nan
414.85 -nan -nan
414.86 -nan -nan
414.87 -nan -nan
414.88 -nan -nan
414.89 -nan -nan
414.9 -nan -nan
414.91 -nan -nan
414.92 -nan -nan
414.93 -nan -nan
414.94 -nan -nan
414.95 -nan -nan
414.96 -nan -nan
414.97 -nan -nan
414.98 -nan -nan
414.99 -nan -nan
415 -nan -nan
415.01 -nan -nan
415.02 -nan -nan
415.03 -nan -nan
415.04 -nan -nan
415.05 -nan -nan
415.06 -nan -nan
415.07 -nan -nan
415.08 -nan -nan
415.09 -nan -nan
415.1 -nan -nan
415.11 -nan -nan
415.12 -nan -nan
415.13 -nan -nan
415.14 -nan -nan
415.15 -nan -nan
415.16 -nan -nan
415.17 -nan -nan
415.18 -nan -nan
415.19 -nan -nan
415.2 -nan -nan
415.21 -nan -nan
415.22 -nan -nan
415.23 -nan -nan
415.24 -nan -nan
415.25 -nan -nan
415.26 -nan -nan
415.27 -nan -nan
415.28 -nan -nan
415.29 -nan -nan
415.3 -nan -nan
415.31 -nan -nan
415.32 -nan -nan
415.33 -nan -nan
415.34 -nan -nan
415.35 -nan -nan
415.36 -nan -nan
415.37 -nan -nan
415.38 -nan -nan
415.39 -nan -nan
415.4 -nan -nan
415.41 -nan -nan
415.42 -nan -nan
415.43 -nan -nan
415.44 -nan -nan
415.45 -nan -nan
415.46 -nan -nan
415.47 -nan -nan
415.48 -nan -nan
415.49 -nan -nan
415.5 -nan -nan
415.51 -nan -nan
415.52 -nan -nan
415.53 -nan -nan
415.54 -nan -nan
415.55 -nan -nan
415.56 -nan -nan
415.57 -nan -nan
415.58 -nan -nan
415.59 -nan -nan
415.6 -nan -nan
415.61 -nan -nan
415.62 -nan -nan
415.63 -nan -nan
415.64 -nan -nan
415.65 -nan -nan
415.66 -nan -nan
415.67 -nan -nan
415.68 -nan -nan
415.69 -nan -nan
415.7 -nan -nan
415.71 -nan -nan
415.72 -nan -nan
415.73 -nan -nan
415.74 -nan -nan
415.75 -nan -nan
415.76 -nan -nan
415.77 -nan -nan
415.78 -nan -nan
415.79 -nan -nan
415.8 -nan -nan
415.81 -nan -nan
415.82 -nan -nan
415.83 -nan -nan
415.84 -nan -nan
415.85 -nan -nan
415.86 -nan -nan
415.87 -nan -nan
415.88 -nan -nan
415.89 -nan -nan
415.9 -nan -nan
415.91 -nan -nan
415.92 -nan -nan
415.93 -nan -nan
415.94 -nan -nan
415.95 -nan -nan
415.96 -nan -nan
415.97 -nan -nan
415.98 -nan -nan
415.99 -nan -nan
416 -nan -nan
416.01 -nan -nan
416.02 -nan -nan
416.03 -nan -nan
416.04 -nan -nan
416.05 -nan -nan
416.06 -nan -nan
416.07 -nan -nan
416.08 -nan -nan
416.09 -nan -nan
416.1 -nan -nan
416.11 -nan -nan
416.12 -nan -nan
416.13 -nan -nan
416.14 -nan -nan
416.15 -nan -nan
416.16 -nan -nan
416.17 -nan -nan
416.18 -nan -nan
416.19 -nan -nan
416.2 -nan -nan
416.21 -nan -nan
416.22 -nan -nan
416.23 -nan -nan
416.24 -nan -nan
416.25 -nan -nan
416.26 -nan -nan
416.27 -nan -nan
416.28 -nan -nan
416.29 -nan -nan
416.3 -nan -nan
416.31 -nan -nan
416.32 -nan -nan
416.33 -nan -nan
416.34 -nan -nan
416.35 -nan -nan
416.36 -nan -nan
416.37 -nan -nan
416.38 -nan -nan
416.39 -nan -nan
416.4 -nan -nan
416.41 -nan -nan
416.42 -nan -nan
416.43 -nan -nan
416.44 -nan -nan
416.45 -nan -nan
416.46 -nan -nan
416.47 -nan -nan
416.48 -nan -nan
416.49 -nan -nan
416.5 -nan -nan
416.51 -nan -nan
416.52 -nan -nan
416.53 -nan -nan
416.54 -nan -nan
416.55 -nan -nan
416.56 -nan -nan
416.57 -nan -nan
416.58 -nan -nan
416.59 -nan -nan
416.6 -nan -nan
416.61 -nan -nan
416.62 -nan -nan
416.63 -nan -nan
416.64 -nan -nan
416.65 -nan -nan
416.66 -nan -nan
416.67 -nan -nan
416.68 -nan -nan
416.69 -nan -nan
416.7 -nan -nan
416.71 -nan -nan
416.72 -nan -nan
416.73 -nan -nan
416.74 -nan -nan
416.75 -nan -nan
416.76 -nan -nan
416.77 -nan -nan
416.78 -nan -nan
416.79 -nan -nan
416.8 -nan -nan
416.81 -nan -nan
416.82 -nan -nan
416.83 -nan -nan
416.84 -nan -nan
416.85 -nan -nan
416.86 -nan -nan
416.87 -nan -nan
416.88 -nan -nan
416.89 -nan -nan
416.9 -nan -nan
416.91 -nan -nan
416.92 -nan -nan
416.93 -nan -nan
416.94 -nan -nan
416.95 -nan -nan
416.96 -nan -nan
416.97 -nan -nan
416.98 -nan -nan
416.99 -nan -nan
417 -nan -nan
417.01 -nan -nan
417.02 -nan -nan
417.03 -nan -nan
417.04 -nan -nan
417.05 -nan -nan
417.06 -nan -nan
417.07 -nan -nan
417.08 -nan -nan
417.09 -nan -nan
417.1 -nan -nan
417.11 -nan -nan
417.12 -nan -nan
417.13 -nan -nan
417.14 -nan -nan
417.15 -nan -nan
417.16 -nan -nan
417.17 -nan -nan
417.18 -nan -nan
417.19 -nan -nan
417.2 -nan -nan
417.21 -nan -nan
417.22 -nan -nan
417.23 -nan -nan
417.24 -nan -nan
417.25 -nan -nan
417.26 -nan -nan
417.27 -nan -nan
417.28 -nan -nan
417.29 -nan -nan
417.3 -nan -nan
417.31 -nan -nan
417.32 -nan -nan
417.33 -nan -nan
417.34 -nan -nan
417.35 -nan -nan
417.36 -nan -nan
417.37 -nan -nan
417.38 -nan -nan
417.39 -nan -nan
417.4 -nan -nan
417.41 -nan -nan
417.42 -nan -nan
417.43 -nan -nan
417.44 -nan -nan
417.45 -nan -nan
417.46 -nan -nan
417.47 -nan -nan
417.48 -nan -nan
417.49 -nan -nan
417.5 -nan -nan
417.51 -nan -nan
417.52 -nan -nan
417.53 -nan -nan
417.54 -nan -nan
417.55 -nan -nan
417.56 -nan -nan
417.57 -nan -nan
417.58 -nan -nan
417.59 -nan -nan
417.6 -nan -nan
417.61 -nan -nan
417.62 -nan -nan
417.63 -nan -nan
417.64 -nan -nan
417.65 -nan -nan
417.66 -nan -nan
417.67 -nan -nan
417.68 -nan -nan
417.69 -nan -nan
417.7 -nan -nan
417.71 -nan -nan
417.72 -nan -nan
417.73 -nan -nan
417.74 -nan -nan
417.75 -nan -nan
417.76 -nan -nan
417.77 -nan -nan
417.78 -nan -nan
417.79 -nan -nan
417.8 -nan -nan
417.81 -nan -nan
417.82 -nan -nan
417.83 -nan -nan
417.84 -nan -nan
417.85 -nan -nan
417.86 -nan -nan
417.87 -nan -nan
417.88 -nan -nan
417.89 -nan -nan
417.9 -nan -nan
417.91 -nan -nan
417.92 -nan -nan
417.93 -nan -nan
417.94 -nan -nan
417.95 -nan -nan
417.96 -nan -nan
417.97 -nan -nan
417.98 -nan -nan
417.99 -nan -nan
418 -nan -nan
418.01 -nan -nan
418.02 -nan -nan
418.03 -nan -nan
418.04 -nan -nan
418.05 -nan -nan
418.06 -nan -nan
418.07 -nan -nan
418.08 -nan -nan
418.09 -nan -nan
418.1 -nan -nan
418.11 -nan -nan
418.12 -nan -nan
418.13 -nan -nan
418.14 -nan -nan
418.15 -nan -nan
418.16 -nan -nan
418.17 -nan -nan
418.18 -nan -nan
418.19 -nan -nan
418.2 -nan -nan
418.21 -nan -nan
418.22 -nan -nan
418.23 -nan -nan
418.24 -nan -nan
418.25 -nan -nan
418.26 -nan -nan
418.27 -nan -nan
418.28 -nan -nan
418.29 -nan -nan
418.3 -nan -nan
418.31 -nan -nan
418.32 -nan -nan
418.33 -nan -nan
418.34 -nan -nan
418.35 -nan -nan
418.36 -nan -nan
418.37 -nan -nan
418.38 -nan -nan
418.39 -nan -nan
418.4 -nan -nan
418.41 -nan -nan
418.42 -nan -nan
418.43 -nan -nan
418.44 -nan -nan
418.45 -nan -nan
418.46 -nan -nan
418.47 -nan -nan
418.48 -nan -nan
418.49 -nan -nan
418.5 -nan -nan
418.51 -nan -nan
418.52 -nan -nan
418.53 -nan -nan
418.54 -nan -nan
418.55 -nan -nan
418.56 -nan -nan
418.57 -nan -nan
418.58 -nan -nan
418.59 -nan -nan
418.6 -nan -nan
418.61 -nan -nan
418.62 -nan -nan
418.63 -nan -nan
418.64 -nan -nan
418.65 -nan -nan
418.66 -nan -nan
418.67 -nan -nan
418.68 -nan -nan
418.69 -nan -nan
418.7 -nan -nan
418.71 -nan -nan
418.72 -nan -nan
418.73 -nan -nan
418.74 -nan -nan
418.75 -nan -nan
418.76 -nan -nan
418.77 -nan -nan
418.78 -nan -nan
418.79 -nan -nan
418.8 -nan -nan
418.81 -nan -nan
418.82 -nan -nan
418.83 -nan -nan
418.84 -nan -nan
418.85 -nan -nan
418.86 -nan -nan
418.87 -nan -nan
418.88 -nan -nan
418.89 -nan -nan
418.9 -nan -nan
418.91 -nan -nan
418.92 -nan -nan
418.93 -nan -nan
418.94 -nan -nan
418.95 -nan -nan
418.96 -nan -nan
418.97 -nan -nan
418.98 -nan -nan
418.99 -nan -nan
419 -nan -nan
419.01 -nan -nan
419.02 -nan -nan
419.03 -nan -nan
419.04 -nan -nan
419.05 -nan -nan
419.06 -nan -nan
419.07 -nan -nan
419.08 -nan -nan
419.09 -nan -nan
419.1 -nan -nan
419.11 -nan -nan
419.12 -nan -nan
419.13 -nan -nan
419.14 -nan -nan
419.15 -nan -nan
419.16 -nan -nan
419.17 -nan -nan
419.18 -nan -nan
419.19 -nan -nan
419.2 -nan -nan
419.21 -nan -nan
419.22 -nan -nan
419.23 -nan -nan
419.24 -nan -nan
419.25 -nan -nan
419.26 -nan -nan
419.27 -nan -nan
419.28 -nan -nan
419.29 -nan -nan
419.3 -nan -nan
419.31 -nan -nan
419.32 -nan -nan
419.33 -nan -nan
419.34 -nan -nan
419.35 -nan -nan
419.36 -nan -nan
419.37 -nan -nan
419.38 -nan -nan
419.39 -nan -nan
419.4 -nan -nan
419.41 -nan -nan
419.42 -nan -nan
419.43 -nan -nan
419.44 -nan -nan
419.45 -nan -nan
419.46 -nan -nan
419.47 -nan -nan
419.48 -nan -nan
419.49 -nan -nan
419.5 -nan -nan
419.51 -nan -nan
419.52 -nan -nan
419.53 -nan -nan
419.54 -nan -nan
419.55 -nan -nan
419.56 -nan -nan
419.57 -nan -nan
419.58 -nan -nan
419.59 -nan -nan
419.6 -nan -nan
419.61 -nan -nan
419.62 -nan -nan
419.63 -nan -nan
419.64 -nan -nan
419.65 -nan -nan
419.66 -nan -nan
419.67 -nan -nan
419.68 -nan -nan
419.69 -nan -nan
419.7 -nan -nan
419.71 -nan -nan
419.72 -nan -nan
419.73 -nan -nan
419.74 -nan -nan
419.75 -nan -nan
419.76 -nan -nan
419.77 -nan -nan
419.78 -nan -nan
419.79 -nan -nan
419.8 -nan -nan
419.81 -nan -nan
419.82 -nan -nan
419.83 -nan -nan
419.84 -nan -nan
419.85 -nan -nan
419.86 -nan -nan
419.87 -nan -nan
419.88 -nan -nan
419.89 -nan -nan
419.9 -nan -nan
419.91 -nan -nan
419.92 -nan -nan
419.93 -nan -nan
419.94 -nan -nan
419.95 -nan -nan
419.96 -nan -nan
419.97 -nan -nan
419.98 -nan -nan
419.99 -nan -nan
420 -nan -nan
420.01 -nan -nan
420.02 -nan -nan
420.03 -nan -nan
420.04 -nan -nan
420.05 -nan -nan
420.06 -nan -nan
420.07 -nan -nan
420.08 -nan -nan
420.09 -nan -nan
420.1 -nan -nan
420.11 -nan -nan
420.12 -nan -nan
420.13 -nan -nan
420.14 -nan -nan
420.15 -nan -nan
420.16 -nan -nan
420.17 -nan -nan
420.18 -nan -nan
420.19 -nan -nan
420.2 -nan -nan
420.21 -nan -nan
420.22 -nan -nan
420.23 -nan -nan
420.24 -nan -nan
420.25 -nan -nan
420.26 -nan -nan
420.27 -nan -nan
420.28 -nan -nan
420.29 -nan -nan
420.3 -nan -nan
420.31 -nan -nan
420.32 -nan -nan
420.33 -nan -nan
420.34 -nan -nan
420.35 -nan -nan
420.36 -nan -nan
420.37 -nan -nan
420.38 -nan -nan
420.39 -nan -nan
420.4 -nan -nan
420.41 -nan -nan
420.42 -nan -nan
420.43 -nan -nan
420.44 -nan -nan
420.45 -nan -nan
420.46 -nan -nan
420.47 -nan -nan
420.48 -nan -nan
420.49 -nan -nan
420.5 -nan -nan
420.51 -nan -nan
420.52 -nan -nan
420.53 -nan -nan
420.54 -nan -nan
420.55 -nan -nan
420.56 -nan -nan
420.57 -nan -nan
420.58 -nan -nan
420.59 -nan -nan
420.6 -nan -nan
420.61 -nan -nan
420.62 -nan -nan
420.63 -nan -nan
420.64 -nan -nan
420.65 -nan -nan
420.66 -nan -nan
420.67 -nan -nan
420.68 -nan -nan
420.69 -nan -nan
420.7 -nan -nan
420.71 -nan -nan
420.72 -nan -nan
420.73 -nan -nan
420.74 -nan -nan
420.75 -nan -nan
420.76 -nan -nan
420.77 -nan -nan
420.78 -nan -nan
420.79 -nan -nan
420.8 -nan -nan
420.81 -nan -nan
420.82 -nan -nan
420.83 -nan -nan
420.84 -nan -nan
420.85 -nan -nan
420.86 -nan -nan
420.87 -nan -nan
420.88 -nan -nan
420.89 -nan -nan
420.9 -nan -nan
420.91 -nan -nan
420.92 -nan -nan
420.93 -nan -nan
420.94 -nan -nan
420.95 -nan -nan
420.96 -nan -nan
420.97 -nan -nan
420.98 -nan -nan
420.99 -nan -nan
421 -nan -nan
421.01 -nan -nan
421.02 -nan -nan
421.03 -nan -nan
421.04 -nan -nan
421.05 -nan -nan
421.06 -nan -nan
421.07 -nan -nan
421.08 -nan -nan
421.09 -nan -nan
421.1 -nan -nan
421.11 -nan -nan
421.12 -nan -nan
421.13 -nan -nan
421.14 -nan -nan
421.15 -nan -nan
421.16 -nan -nan
421.17 -nan -nan
421.18 -nan -nan
421.19 -nan -nan
421.2 -nan -nan
421.21 -nan -nan
421.22 -nan -nan
421.23 -nan -nan
421.24 -nan -nan
421.25 -nan -nan
421.26 -nan -nan
421.27 -nan -nan
421.28 -nan -nan
421.29 -nan -nan
421.3 -nan -nan
421.31 -nan -nan
421.32 -nan -nan
421.33 -nan -nan
421.34 -nan -nan
421.35 -nan -nan
421.36 -nan -nan
421.37 -nan -nan
421.38 -nan -nan
421.39 -nan -nan
421.4 -nan -nan
421.41 -nan -nan
421.42 -nan -nan
421.43 -nan -nan
421.44 -nan -nan
421.45 -nan -nan
421.46 -nan -nan
421.47 -nan -nan
421.48 -nan -nan
421.49 -nan -nan
421.5 -nan -nan
421.51 -nan -nan
421.52 -nan -nan
421.53 -nan -nan
421.54 -nan -nan
421.55 -nan -nan
421.56 -nan -nan
421.57 -nan -nan
421.58 -nan -nan
421.59 -nan -nan
421.6 -nan -nan
421.61 -nan -nan
421.62 -nan -nan
421.63 -nan -nan
421.64 -nan -nan
421.65 -nan -nan
421.66 -nan -nan
421.67 -nan -nan
421.68 -nan -nan
421.69 -nan -nan
421.7 -nan -nan
421.71 -nan -nan
421.72 -nan -nan
421.73 -nan -nan
421.74 -nan -nan
421.75 -nan -nan
421.76 -nan -nan
421.77 -nan -nan
421.78 -nan -nan
421.79 -nan -nan
421.8 -nan -nan
421.81 -nan -nan
421.82 -nan -nan
421.83 -nan -nan
421.84 -nan -nan
421.85 -nan -nan
421.86 -nan -nan
421.87 -nan -nan
421.88 -nan -nan
421.89 -nan -nan
421.9 -nan -nan
421.91 -nan -nan
421.92 -nan -nan
421.93 -nan -nan
421.94 -nan -nan
421.95 -nan -nan
421.96 -nan -nan
421.97 -nan -nan
421.98 -nan -nan
421.99 -nan -nan
422 -nan -nan
422.01 -nan -nan
422.02 -nan -nan
422.03 -nan -nan
422.04 -nan -nan
422.05 -nan -nan
422.06 -nan -nan
422.07 -nan -nan
422.08 -nan -nan
422.09 -nan -nan
422.1 -nan -nan
422.11 -nan -nan
422.12 -nan -nan
422.13 -nan -nan
422.14 -nan -nan
422.15 -nan -nan
422.16 -nan -nan
422.17 -nan -nan
422.18 -nan -nan
422.19 -nan -nan
422.2 -nan -nan
422.21 -nan -nan
422.22 -nan -nan
422.23 -nan -nan
422.24 -nan -nan
422.25 -nan -nan
422.26 -nan -nan
422.27 -nan -nan
422.28 -nan -nan
422.29 -nan -nan
422.3 -nan -nan
422.31 -nan -nan
422.32 -nan -nan
422.33 -nan -nan
422.34 -nan -nan
422.35 -nan -nan
422.36 -nan -nan
422.37 -nan -nan
422.38 -nan -nan
422.39 -nan -nan
422.4 -nan -nan
422.41 -nan -nan
422.42 -nan -nan
422.43 -nan -nan
422.44 -nan -nan
422.45 -nan -nan
422.46 -nan -nan
422.47 -nan -nan
422.48 -nan -nan
422.49 -nan -nan
422.5 -nan -nan
422.51 -nan -nan
422.52 -nan -nan
422.53 -nan -nan
422.54 -nan -nan
422.55 -nan -nan
422.56 -nan -nan
422.57 -nan -nan
422.58 -nan -nan
422.59 -nan -nan
422.6 -nan -nan
422.61 -nan -nan
422.62 -nan -nan
422.63 -nan -nan
422.64 -nan -nan
422.65 -nan -nan
422.66 -nan -nan
422.67 -nan -nan
422.68 -nan -nan
422.69 -nan -nan
422.7 -nan -nan
422.71 -nan -nan
422.72 -nan -nan
422.73 -nan -nan
422.74 -nan -nan
422.75 -nan -nan
422.76 -nan -nan
422.77 -nan -nan
422.78 -nan -nan
422.79 -nan -nan
422.8 -nan -nan
422.81 -nan -nan
422.82 -nan -nan
422.83 -nan -nan
422.84 -nan -nan
422.85 -nan -nan
422.86 -nan -nan
422.87 -nan -nan
422.88 -nan -nan
422.89 -nan -nan
422.9 -nan -nan
422.91 -nan -nan
422.92 -nan -nan
422.93 -nan -nan
422.94 -nan -nan
422.95 -nan -nan
422.96 -nan -nan
422.97 -nan -nan
422.98 -nan -nan
422.99 -nan -nan
423 -nan -nan
423.01 -nan -nan
423.02 -nan -nan
423.03 -nan -nan
423.04 -nan -nan
423.05 -nan -nan
423.06 -nan -nan
423.07 -nan -nan
423.08 -nan -nan
423.09 -nan -nan
423.1 -nan -nan
423.11 -nan -nan
423.12 -nan -nan
423.13 -nan -nan
423.14 -nan -nan
423.15 -nan -nan
423.16 -nan -nan
423.17 -nan -nan
423.18 -nan -nan
423.19 -nan -nan
423.2 -nan -nan
423.21 -nan -nan
423.22 -nan -nan
423.23 -nan -nan
423.24 -nan -nan
423.25 -nan -nan
423.26 -nan -nan
423.27 -nan -nan
423.28 -nan -nan
423.29 -nan -nan
423.3 -nan -nan
423.31 -nan -nan
423.32 -nan -nan
423.33 -nan -nan
423.34 -nan -nan
423.35 -nan -nan
423.36 -nan -nan
423.37 -nan -nan
423.38 -nan -nan
423.39 -nan -nan
423.4 -nan -nan
423.41 -nan -nan
423.42 -nan -nan
423.43 -nan -nan
423.44 -nan -nan
423.45 -nan -nan
423.46 -nan -nan
423.47 -nan -nan
423.48 -nan -nan
423.49 -nan -nan
423.5 -nan -nan
423.51 -nan -nan
423.52 -nan -nan
423.53 -nan -nan
423.54 -nan -nan
423.55 -nan -nan
423.56 -nan -nan
423.57 -nan -nan
423.58 -nan -nan
423.59 -nan -nan
423.6 -nan -nan
423.61 -nan -nan
423.62 -nan -nan
423.63 -nan -nan
423.64 -nan -nan
423.65 -nan -nan
423.66 -nan -nan
423.67 -nan -nan
423.68 -nan -nan
423.69 -nan -nan
423.7 -nan -nan
423.71 -nan -nan
423.72 -nan -nan
423.73 -nan -nan
423.74 -nan -nan
423.75 -nan -nan
423.76 -nan -nan
423.77 -nan -nan
423.78 -nan -nan
423.79 -nan -nan
423.8 -nan -nan
423.81 -nan -nan
423.82 -nan -nan
423.83 -nan -nan
423.84 -nan -nan
423.85 -nan -nan
423.86 -nan -nan
423.87 -nan -nan
423.88 -nan -nan
423.89 -nan -nan
423.9 -nan -nan
423.91 -nan -nan
423.92 -nan -nan
423.93 -nan -nan
423.94 -nan -nan
423.95 -nan -nan
423.96 -nan -nan
423.97 -nan -nan
423.98 -nan -nan
423.99 -nan -nan
424 -nan -nan
424.01 -nan -nan
424.02 -nan -nan
424.03 -nan -nan
424.04 -nan -nan
424.05 -nan -nan
424.06 -nan -nan
424.07 -nan -nan
424.08 -nan -nan
424.09 -nan -nan
424.1 -nan -nan
424.11 -nan -nan
424.12 -nan -nan
424.13 -nan -nan
424.14 -nan -nan
424.15 -nan -nan
424.16 -nan -nan
424.17 -nan -nan
424.18 -nan -nan
424.19 -nan -nan
424.2 -nan -nan
424.21 -nan -nan
424.22 -nan -nan
424.23 -nan -nan
424.24 -nan -nan
424.25 -nan -nan
424.26 -nan -nan
424.27 -nan -nan
424.28 -nan -nan
424.29 -nan -nan
424.3 -nan -nan
424.31 -nan -nan
424.32 -nan -nan
424.33 -nan -nan
424.34 -nan -nan
424.35 -nan -nan
424.36 -nan -nan
424.37 -nan -nan
424.38 -nan -nan
424.39 -nan -nan
424.4 -nan -nan
424.41 -nan -nan
424.42 -nan -nan
424.43 -nan -nan
424.44 -nan -nan
424.45 -nan -nan
424.46 -nan -nan
424.47 -nan -nan
424.48 -nan -nan
424.49 -nan -nan
424.5 -nan -nan
424.51 -nan -nan
424.52 -nan -nan
424.53 -nan -nan
424.54 -nan -nan
424.55 -nan -nan
424.56 -nan -nan
424.57 -nan -nan
424.58 -nan -nan
424.59 -nan -nan
424.6 -nan -nan
424.61 -nan -nan
424.62 -nan -nan
424.63 -nan -nan
424.64 -nan -nan
424.65 -nan -nan
424.66 -nan -nan
424.67 -nan -nan
424.68 -nan -nan
424.69 -nan -nan
424.7 -nan -nan
424.71 -nan -nan
424.72 -nan -nan
424.73 -nan -nan
424.74 -nan -nan
424.75 -nan -nan
424.76 -nan -nan
424.77 -nan -nan
424.78 -nan -nan
424.79 -nan -nan
424.8 -nan -nan
424.81 -nan -nan
424.82 -nan -nan
424.83 -nan -nan
424.84 -nan -nan
424.85 -nan -nan
424.86 -nan -nan
424.87 -nan -nan
424.88 -nan -nan
424.89 -nan -nan
424.9 -nan -nan
424.91 -nan -nan
424.92 -nan -nan
424.93 -nan -nan
424.94 -nan -nan
424.95 -nan -nan
424.96 -nan -nan
424.97 -nan -nan
424.98 -nan -nan
424.99 -nan -nan
425 -nan -nan
425.01 -nan -nan
425.02 -nan -nan
425.03 -nan -nan
425.04 -nan -nan
425.05 -nan -nan
425.06 -nan -nan
425.07 -nan -nan
425.08 -nan -nan
425.09 -nan -nan
425.1 -nan -nan
425.11 -nan -nan
425.12 -nan -nan
425.13 -nan -nan
425.14 -nan -nan
425.15 -nan -nan
425.16 -nan -nan
425.17 -nan -nan
425.18 -nan -nan
425.19 -nan -nan
425.2 -nan -nan
425.21 -nan -nan
425.22 -nan -nan
425.23 -nan -nan
425.24 -nan -nan
425.25 -nan -nan
425.26 -nan -nan
425.27 -nan -nan
425.28 -nan -nan
425.29 -nan -nan
425.3 -nan -nan
425.31 -nan -nan
425.32 -nan -nan
425.33 -nan -nan
425.34 -nan -nan
425.35 -nan -nan
425.36 -nan -nan
425.37 -nan -nan
425.38 -nan -nan
425.39 -nan -nan
425.4 -nan -nan
425.41 -nan -nan
425.42 -nan -nan
425.43 -nan -nan
425.44 -nan -nan
425.45 -nan -nan
425.46 -nan -nan
425.47 -nan -nan
425.48 -nan -nan
425.49 -nan -nan
425.5 -nan -nan
425.51 -nan -nan
425.52 -nan -nan
425.53 -nan -nan
425.54 -nan -nan
425.55 -nan -nan
425.56 -nan -nan
425.57 -nan -nan
425.58 -nan -nan
425.59 -nan -nan
425.6 -nan -nan
425.61 -nan -nan
425.62 -nan -nan
425.63 -nan -nan
425.64 -nan -nan
425.65 -nan -nan
425.66 -nan -nan
425.67 -nan -nan
425.68 -nan -nan
425.69 -nan -nan
425.7 -nan -nan
425.71 -nan -nan
425.72 -nan -nan
425.73 -nan -nan
425.74 -nan -nan
425.75 -nan -nan
425.76 -nan -nan
425.77 -nan -nan
425.78 -nan -nan
425.79 -nan -nan
425.8 -nan -nan
425.81 -nan -nan
425.82 -nan -nan
425.83 -nan -nan
425.84 -nan -nan
425.85 -nan -nan
425.86 -nan -nan
425.87 -nan -nan
425.88 -nan -nan
425.89 -nan -nan
425.9 -nan -nan
425.91 -nan -nan
425.92 -nan -nan
425.93 -nan -nan
425.94 -nan -nan
425.95 -nan -nan
425.96 -nan -nan
425.97 -nan -nan
